,Region,LGA,Quater,Count,Median
5288,North and West Metro,Melbourne,Jun 2014,49.0,640.0
5289,North and West Metro,Melbourne,Jun 2015,77.0,620.0
5290,North and West Metro,Melbourne,Jun 2016,62.0,650.0
5291,North and West Metro,Melbourne,Jun 2017,62.0,678.0
5292,North and West Metro,Melbourne,Jun 2018,55.0,700.0
5293,North and West Metro,Melbourne,Jun 2019,49.0,720.0
5294,North and West Metro,Melbourne,Jun 2020,82.0,700.0
5295,North and West Metro,Melbourne,Jun 2021,73.0,650.0
5296,North and West Metro,Melbourne,Mar 2000,85.0,320.0
5297,North and West Metro,Melbourne,Mar 2001,90.0,320.0
5298,North and West Metro,Melbourne,Mar 2002,70.0,340.0
5299,North and West Metro,Melbourne,Mar 2003,61.0,345.0
5300,North and West Metro,Melbourne,Mar 2004,66.0,355.0
5301,North and West Metro,Melbourne,Mar 2005,57.0,380.0
5302,North and West Metro,Melbourne,Mar 2006,39.0,370.0
5303,North and West Metro,Melbourne,Mar 2007,44.0,460.0
5304,North and West Metro,Melbourne,Mar 2008,40.0,515.0
5305,North and West Metro,Melbourne,Mar 2009,56.0,500.0
5306,North and West Metro,Melbourne,Mar 2010,79.0,600.0
5307,North and West Metro,Melbourne,Mar 2011,72.0,585.0
5308,North and West Metro,Melbourne,Mar 2012,79.0,575.0
5309,North and West Metro,Melbourne,Mar 2013,79.0,650.0
5310,North and West Metro,Melbourne,Mar 2014,87.0,620.0
5311,North and West Metro,Melbourne,Mar 2015,93.0,660.0
5312,North and West Metro,Melbourne,Mar 2016,104.0,665.0
5313,North and West Metro,Melbourne,Mar 2017,112.0,680.0
5314,North and West Metro,Melbourne,Mar 2018,90.0,680.0
5315,North and West Metro,Melbourne,Mar 2019,80.0,735.0
5316,North and West Metro,Melbourne,Mar 2020,105.0,760.0
5317,North and West Metro,Melbourne,Mar 2021,132.0,700.0
5318,North and West Metro,Melbourne,Sep 1999,45.0,300.0
5319,North and West Metro,Melbourne,Sep 2000,77.0,310.0
5320,North and West Metro,Melbourne,Sep 2001,51.0,330.0
5321,North and West Metro,Melbourne,Sep 2002,56.0,330.0
5322,North and West Metro,Melbourne,Sep 2003,55.0,350.0
5323,North and West Metro,Melbourne,Sep 2004,52.0,370.0
5324,North and West Metro,Melbourne,Sep 2005,46.0,355.0
5325,North and West Metro,Melbourne,Sep 2006,28.0,360.0
5326,North and West Metro,Melbourne,Sep 2007,29.0,400.0
5327,North and West Metro,Melbourne,Sep 2008,33.0,550.0
5328,North and West Metro,Melbourne,Sep 2009,38.0,501.0
5329,North and West Metro,Melbourne,Sep 2010,60.0,550.0
5330,North and West Metro,Melbourne,Sep 2011,43.0,580.0
5331,North and West Metro,Melbourne,Sep 2012,67.0,597.0
5332,North and West Metro,Melbourne,Sep 2013,57.0,600.0
5333,North and West Metro,Melbourne,Sep 2014,56.0,650.0
5334,North and West Metro,Melbourne,Sep 2015,72.0,592.0
5335,North and West Metro,Melbourne,Sep 2016,89.0,620.0
5336,North and West Metro,Melbourne,Sep 2017,64.0,638.0
5337,North and West Metro,Melbourne,Sep 2018,79.0,680.0
5338,North and West Metro,Melbourne,Sep 2019,60.0,700.0
5339,North and West Metro,Melbourne,Sep 2020,84.0,670.0
5340,North and West Metro,Melton,Dec 1999,115.0,160.0
5341,North and West Metro,Melton,Dec 2000,125.0,160.0
5342,North and West Metro,Melton,Dec 2001,136.0,170.0
5343,North and West Metro,Melton,Dec 2002,178.0,185.0
5344,North and West Metro,Melton,Dec 2003,223.0,190.0
5345,North and West Metro,Melton,Dec 2004,206.0,195.0
5346,North and West Metro,Melton,Dec 2005,220.0,210.0
5347,North and West Metro,Melton,Dec 2006,235.0,205.0
5348,North and West Metro,Melton,Dec 2007,271.0,240.0
5349,North and West Metro,Melton,Dec 2008,242.0,250.0
5350,North and West Metro,Melton,Dec 2009,361.0,270.0
5351,North and West Metro,Melton,Dec 2010,411.0,285.0
5352,North and West Metro,Melton,Dec 2011,407.0,280.0
5353,North and West Metro,Melton,Dec 2012,453.0,285.0
5354,North and West Metro,Melton,Dec 2013,449.0,300.0
5355,North and West Metro,Melton,Dec 2014,456.0,310.0
5356,North and West Metro,Melton,Dec 2015,448.0,320.0
5357,North and West Metro,Melton,Dec 2016,469.0,330.0
5358,North and West Metro,Melton,Dec 2017,487.0,350.0
5359,North and West Metro,Melton,Dec 2018,482.0,355.0
5360,North and West Metro,Melton,Dec 2019,500.0,360.0
5361,North and West Metro,Melton,Dec 2020,552.0,360.0
5362,North and West Metro,Melton,Jun 1999,102.0,150.0
5363,North and West Metro,Melton,Jun 2000,129.0,160.0
5364,North and West Metro,Melton,Jun 2001,131.0,165.0
5365,North and West Metro,Melton,Jun 2002,154.0,175.0
5366,North and West Metro,Melton,Jun 2003,180.0,185.0
5367,North and West Metro,Melton,Jun 2004,187.0,190.0
5368,North and West Metro,Melton,Jun 2005,211.0,200.0
5369,North and West Metro,Melton,Jun 2006,245.0,200.0
5370,North and West Metro,Melton,Jun 2007,256.0,225.0
5371,North and West Metro,Melton,Jun 2008,324.0,250.0
5372,North and West Metro,Melton,Jun 2009,376.0,265.0
5373,North and West Metro,Melton,Jun 2010,381.0,280.0
5374,North and West Metro,Melton,Jun 2011,453.0,280.0
5375,North and West Metro,Melton,Jun 2012,405.0,280.0
5376,North and West Metro,Melton,Jun 2013,468.0,290.0
5377,North and West Metro,Melton,Jun 2014,430.0,300.0
5378,North and West Metro,Melton,Jun 2015,450.0,315.0
5379,North and West Metro,Melton,Jun 2016,479.0,330.0
5380,North and West Metro,Melton,Jun 2017,444.0,340.0
5381,North and West Metro,Melton,Jun 2018,459.0,350.0
5382,North and West Metro,Melton,Jun 2019,500.0,360.0
5383,North and West Metro,Melton,Jun 2020,501.0,350.0
5384,North and West Metro,Melton,Jun 2021,533.0,360.0
5385,North and West Metro,Melton,Mar 2000,126.0,150.0
5386,North and West Metro,Melton,Mar 2001,108.0,161.0
5387,North and West Metro,Melton,Mar 2002,154.0,175.0
5388,North and West Metro,Melton,Mar 2003,207.0,190.0
5389,North and West Metro,Melton,Mar 2004,220.0,190.0
5390,North and West Metro,Melton,Mar 2005,187.0,195.0
5391,North and West Metro,Melton,Mar 2006,225.0,210.0
5392,North and West Metro,Melton,Mar 2007,285.0,210.0
5393,North and West Metro,Melton,Mar 2008,310.0,240.0
5394,North and West Metro,Melton,Mar 2009,331.0,260.0
5395,North and West Metro,Melton,Mar 2010,419.0,270.0
5396,North and West Metro,Melton,Mar 2011,428.0,285.0
5397,North and West Metro,Melton,Mar 2012,388.0,275.0
5398,North and West Metro,Melton,Mar 2013,463.0,285.0
5399,North and West Metro,Melton,Mar 2014,399.0,300.0
5400,North and West Metro,Melton,Mar 2015,428.0,315.0
5401,North and West Metro,Melton,Mar 2016,435.0,320.0
5402,North and West Metro,Melton,Mar 2017,451.0,340.0
5403,North and West Metro,Melton,Mar 2018,506.0,350.0
5404,North and West Metro,Melton,Mar 2019,499.0,350.0
5405,North and West Metro,Melton,Mar 2020,493.0,360.0
5406,North and West Metro,Melton,Mar 2021,512.0,355.0
5407,North and West Metro,Melton,Sep 1999,103.0,150.0
5408,North and West Metro,Melton,Sep 2000,129.0,160.0
5409,North and West Metro,Melton,Sep 2001,121.0,170.0
5410,North and West Metro,Melton,Sep 2002,164.0,185.0
5411,North and West Metro,Melton,Sep 2003,213.0,185.0
5412,North and West Metro,Melton,Sep 2004,214.0,193.0
5413,North and West Metro,Melton,Sep 2005,259.0,200.0
5414,North and West Metro,Melton,Sep 2006,259.0,205.0
5415,North and West Metro,Melton,Sep 2007,283.0,230.0
5416,North and West Metro,Melton,Sep 2008,280.0,250.0
5417,North and West Metro,Melton,Sep 2009,360.0,270.0
5418,North and West Metro,Melton,Sep 2010,422.0,280.0
5419,North and West Metro,Melton,Sep 2011,480.0,285.0
5420,North and West Metro,Melton,Sep 2012,510.0,280.0
5421,North and West Metro,Melton,Sep 2013,423.0,300.0
5422,North and West Metro,Melton,Sep 2014,421.0,310.0
5423,North and West Metro,Melton,Sep 2015,470.0,317.0
5424,North and West Metro,Melton,Sep 2016,493.0,330.0
5425,North and West Metro,Melton,Sep 2017,469.0,340.0
5426,North and West Metro,Melton,Sep 2018,500.0,350.0
5427,North and West Metro,Melton,Sep 2019,545.0,350.0
5428,North and West Metro,Melton,Sep 2020,445.0,350.0
5429,North and West Metro,Moonee Valley,Dec 1999,182.0,203.0
5430,North and West Metro,Moonee Valley,Dec 2000,202.0,220.0
5431,North and West Metro,Moonee Valley,Dec 2001,212.0,240.0
5432,North and West Metro,Moonee Valley,Dec 2002,212.0,230.0
5433,North and West Metro,Moonee Valley,Dec 2003,192.0,240.0
5434,North and West Metro,Moonee Valley,Dec 2004,173.0,240.0
5435,North and West Metro,Moonee Valley,Dec 2005,166.0,250.0
5436,North and West Metro,Moonee Valley,Dec 2006,152.0,270.0
5437,North and West Metro,Moonee Valley,Dec 2007,154.0,310.0
5438,North and West Metro,Moonee Valley,Dec 2008,232.0,350.0
5439,North and West Metro,Moonee Valley,Dec 2009,148.0,370.0
5440,North and West Metro,Moonee Valley,Dec 2010,152.0,380.0
5441,North and West Metro,Moonee Valley,Dec 2011,141.0,395.0
5442,North and West Metro,Moonee Valley,Dec 2012,178.0,420.0
5443,North and West Metro,Moonee Valley,Dec 2013,190.0,430.0
5444,North and West Metro,Moonee Valley,Dec 2014,192.0,428.0
5445,North and West Metro,Moonee Valley,Dec 2015,232.0,450.0
5446,North and West Metro,Moonee Valley,Dec 2016,183.0,450.0
5447,North and West Metro,Moonee Valley,Dec 2017,191.0,500.0
5448,North and West Metro,Moonee Valley,Dec 2018,182.0,505.0
5449,North and West Metro,Moonee Valley,Dec 2019,199.0,520.0
5450,North and West Metro,Moonee Valley,Dec 2020,186.0,500.0
5451,North and West Metro,Moonee Valley,Jun 1999,158.0,220.0
5452,North and West Metro,Moonee Valley,Jun 2000,182.0,210.0
5453,North and West Metro,Moonee Valley,Jun 2001,153.0,230.0
5454,North and West Metro,Moonee Valley,Jun 2002,182.0,230.0
5455,North and West Metro,Moonee Valley,Jun 2003,206.0,230.0
5456,North and West Metro,Moonee Valley,Jun 2004,161.0,240.0
5457,North and West Metro,Moonee Valley,Jun 2005,172.0,250.0
5458,North and West Metro,Moonee Valley,Jun 2006,150.0,273.0
5459,North and West Metro,Moonee Valley,Jun 2007,149.0,285.0
5460,North and West Metro,Moonee Valley,Jun 2008,133.0,340.0
5461,North and West Metro,Moonee Valley,Jun 2009,116.0,350.0
5462,North and West Metro,Moonee Valley,Jun 2010,150.0,370.0
5463,North and West Metro,Moonee Valley,Jun 2011,138.0,400.0
5464,North and West Metro,Moonee Valley,Jun 2012,151.0,400.0
5465,North and West Metro,Moonee Valley,Jun 2013,174.0,400.0
5466,North and West Metro,Moonee Valley,Jun 2014,168.0,450.0
5467,North and West Metro,Moonee Valley,Jun 2015,184.0,450.0
5468,North and West Metro,Moonee Valley,Jun 2016,208.0,470.0
5469,North and West Metro,Moonee Valley,Jun 2017,161.0,480.0
5470,North and West Metro,Moonee Valley,Jun 2018,190.0,498.0
5471,North and West Metro,Moonee Valley,Jun 2019,183.0,500.0
5472,North and West Metro,Moonee Valley,Jun 2020,136.0,480.0
5473,North and West Metro,Moonee Valley,Jun 2021,146.0,530.0
5474,North and West Metro,Moonee Valley,Mar 2000,210.0,220.0
5475,North and West Metro,Moonee Valley,Mar 2001,205.0,231.0
5476,North and West Metro,Moonee Valley,Mar 2002,234.0,250.0
5477,North and West Metro,Moonee Valley,Mar 2003,268.0,240.0
5478,North and West Metro,Moonee Valley,Mar 2004,223.0,245.0
5479,North and West Metro,Moonee Valley,Mar 2005,209.0,260.0
5480,North and West Metro,Moonee Valley,Mar 2006,197.0,260.0
5481,North and West Metro,Moonee Valley,Mar 2007,202.0,290.0
5482,North and West Metro,Moonee Valley,Mar 2008,192.0,320.0
5483,North and West Metro,Moonee Valley,Mar 2009,156.0,360.0
5484,North and West Metro,Moonee Valley,Mar 2010,184.0,373.0
5485,North and West Metro,Moonee Valley,Mar 2011,210.0,390.0
5486,North and West Metro,Moonee Valley,Mar 2012,202.0,410.0
5487,North and West Metro,Moonee Valley,Mar 2013,197.0,420.0
5488,North and West Metro,Moonee Valley,Mar 2014,210.0,423.0
5489,North and West Metro,Moonee Valley,Mar 2015,220.0,450.0
5490,North and West Metro,Moonee Valley,Mar 2016,248.0,468.0
5491,North and West Metro,Moonee Valley,Mar 2017,259.0,485.0
5492,North and West Metro,Moonee Valley,Mar 2018,227.0,500.0
5493,North and West Metro,Moonee Valley,Mar 2019,219.0,500.0
5494,North and West Metro,Moonee Valley,Mar 2020,229.0,550.0
5495,North and West Metro,Moonee Valley,Mar 2021,198.0,500.0
5496,North and West Metro,Moonee Valley,Sep 1999,188.0,200.0
5497,North and West Metro,Moonee Valley,Sep 2000,197.0,215.0
5498,North and West Metro,Moonee Valley,Sep 2001,188.0,230.0
5499,North and West Metro,Moonee Valley,Sep 2002,211.0,225.0
5500,North and West Metro,Moonee Valley,Sep 2003,217.0,230.0
5501,North and West Metro,Moonee Valley,Sep 2004,204.0,230.0
5502,North and West Metro,Moonee Valley,Sep 2005,200.0,243.0
5503,North and West Metro,Moonee Valley,Sep 2006,156.0,260.0
5504,North and West Metro,Moonee Valley,Sep 2007,156.0,300.0
5505,North and West Metro,Moonee Valley,Sep 2008,175.0,330.0
5506,North and West Metro,Moonee Valley,Sep 2009,136.0,360.0
5507,North and West Metro,Moonee Valley,Sep 2010,155.0,400.0
5508,North and West Metro,Moonee Valley,Sep 2011,188.0,400.0
5509,North and West Metro,Moonee Valley,Sep 2012,194.0,395.0
5510,North and West Metro,Moonee Valley,Sep 2013,186.0,400.0
5511,North and West Metro,Moonee Valley,Sep 2014,183.0,450.0
5512,North and West Metro,Moonee Valley,Sep 2015,201.0,450.0
5513,North and West Metro,Moonee Valley,Sep 2016,236.0,470.0
5514,North and West Metro,Moonee Valley,Sep 2017,193.0,490.0
5515,North and West Metro,Moonee Valley,Sep 2018,185.0,500.0
5516,North and West Metro,Moonee Valley,Sep 2019,168.0,483.0
5517,North and West Metro,Moonee Valley,Sep 2020,122.0,505.0
5518,North and West Metro,Moreland,Dec 1999,298.0,195.0
5519,North and West Metro,Moreland,Dec 2000,304.0,200.0
5520,North and West Metro,Moreland,Dec 2001,269.0,215.0
5521,North and West Metro,Moreland,Dec 2002,271.0,215.0
5522,North and West Metro,Moreland,Dec 2003,311.0,220.0
5523,North and West Metro,Moreland,Dec 2004,300.0,230.0
5524,North and West Metro,Moreland,Dec 2005,239.0,240.0
5525,North and West Metro,Moreland,Dec 2006,211.0,260.0
5526,North and West Metro,Moreland,Dec 2007,201.0,300.0
5527,North and West Metro,Moreland,Dec 2008,232.0,350.0
5528,North and West Metro,Moreland,Dec 2009,282.0,360.0
5529,North and West Metro,Moreland,Dec 2010,304.0,370.0
5530,North and West Metro,Moreland,Dec 2011,337.0,370.0
5531,North and West Metro,Moreland,Dec 2012,330.0,380.0
5532,North and West Metro,Moreland,Dec 2013,320.0,400.0
5533,North and West Metro,Moreland,Dec 2014,349.0,430.0
5534,North and West Metro,Moreland,Dec 2015,351.0,440.0
5535,North and West Metro,Moreland,Dec 2016,384.0,450.0
5536,North and West Metro,Moreland,Dec 2017,386.0,460.0
5537,North and West Metro,Moreland,Dec 2018,389.0,500.0
5538,North and West Metro,Moreland,Dec 2019,360.0,490.0
5539,North and West Metro,Moreland,Dec 2020,335.0,500.0
5540,North and West Metro,Moreland,Jun 1999,270.0,190.0
5541,North and West Metro,Moreland,Jun 2000,260.0,200.0
5542,North and West Metro,Moreland,Jun 2001,290.0,210.0
5543,North and West Metro,Moreland,Jun 2002,328.0,211.0
5544,North and West Metro,Moreland,Jun 2003,264.0,220.0
5545,North and West Metro,Moreland,Jun 2004,239.0,230.0
5546,North and West Metro,Moreland,Jun 2005,267.0,230.0
5547,North and West Metro,Moreland,Jun 2006,211.0,247.0
5548,North and West Metro,Moreland,Jun 2007,223.0,280.0
5549,North and West Metro,Moreland,Jun 2008,261.0,340.0
5550,North and West Metro,Moreland,Jun 2009,250.0,350.0
5551,North and West Metro,Moreland,Jun 2010,277.0,360.0
5552,North and West Metro,Moreland,Jun 2011,282.0,380.0
5553,North and West Metro,Moreland,Jun 2012,298.0,380.0
5554,North and West Metro,Moreland,Jun 2013,325.0,380.0
5555,North and West Metro,Moreland,Jun 2014,270.0,420.0
5556,North and West Metro,Moreland,Jun 2015,302.0,400.0
5557,North and West Metro,Moreland,Jun 2016,338.0,440.0
5558,North and West Metro,Moreland,Jun 2017,331.0,460.0
5559,North and West Metro,Moreland,Jun 2018,295.0,470.0
5560,North and West Metro,Moreland,Jun 2019,305.0,500.0
5561,North and West Metro,Moreland,Jun 2020,332.0,483.0
5562,North and West Metro,Moreland,Jun 2021,339.0,495.0
5563,North and West Metro,Moreland,Mar 2000,394.0,200.0
5564,North and West Metro,Moreland,Mar 2001,392.0,215.0
5565,North and West Metro,Moreland,Mar 2002,350.0,220.0
5566,North and West Metro,Moreland,Mar 2003,385.0,230.0
5567,North and West Metro,Moreland,Mar 2004,392.0,240.0
5568,North and West Metro,Moreland,Mar 2005,315.0,250.0
5569,North and West Metro,Moreland,Mar 2006,302.0,250.0
5570,North and West Metro,Moreland,Mar 2007,258.0,286.0
5571,North and West Metro,Moreland,Mar 2008,270.0,318.0
5572,North and West Metro,Moreland,Mar 2009,259.0,350.0
5573,North and West Metro,Moreland,Mar 2010,283.0,370.0
5574,North and West Metro,Moreland,Mar 2011,371.0,360.0
5575,North and West Metro,Moreland,Mar 2012,375.0,375.0
5576,North and West Metro,Moreland,Mar 2013,372.0,420.0
5577,North and West Metro,Moreland,Mar 2014,360.0,410.0
5578,North and West Metro,Moreland,Mar 2015,390.0,430.0
5579,North and West Metro,Moreland,Mar 2016,409.0,450.0
5580,North and West Metro,Moreland,Mar 2017,423.0,460.0
5581,North and West Metro,Moreland,Mar 2018,421.0,480.0
5582,North and West Metro,Moreland,Mar 2019,382.0,515.0
5583,North and West Metro,Moreland,Mar 2020,411.0,500.0
5584,North and West Metro,Moreland,Mar 2021,454.0,510.0
5585,North and West Metro,Moreland,Sep 1999,306.0,190.0
5586,North and West Metro,Moreland,Sep 2000,309.0,200.0
5587,North and West Metro,Moreland,Sep 2001,282.0,210.0
5588,North and West Metro,Moreland,Sep 2002,305.0,220.0
5589,North and West Metro,Moreland,Sep 2003,307.0,220.0
5590,North and West Metro,Moreland,Sep 2004,281.0,225.0
5591,North and West Metro,Moreland,Sep 2005,295.0,235.0
5592,North and West Metro,Moreland,Sep 2006,247.0,250.0
5593,North and West Metro,Moreland,Sep 2007,232.0,290.0
5594,North and West Metro,Moreland,Sep 2008,247.0,340.0
5595,North and West Metro,Moreland,Sep 2009,248.0,340.0
5596,North and West Metro,Moreland,Sep 2010,310.0,360.0
5597,North and West Metro,Moreland,Sep 2011,311.0,380.0
5598,North and West Metro,Moreland,Sep 2012,316.0,375.0
5599,North and West Metro,Moreland,Sep 2013,322.0,380.0
5600,North and West Metro,Moreland,Sep 2014,326.0,420.0
5601,North and West Metro,Moreland,Sep 2015,295.0,420.0
5602,North and West Metro,Moreland,Sep 2016,365.0,450.0
5603,North and West Metro,Moreland,Sep 2017,413.0,450.0
5604,North and West Metro,Moreland,Sep 2018,390.0,493.0
5605,North and West Metro,Moreland,Sep 2019,368.0,490.0
5606,North and West Metro,Moreland,Sep 2020,325.0,480.0
5607,North and West Metro,Nillumbik,Dec 1999,47.0,200.0
5608,North and West Metro,Nillumbik,Dec 2000,42.0,238.0
5609,North and West Metro,Nillumbik,Dec 2001,48.0,240.0
5610,North and West Metro,Nillumbik,Dec 2002,47.0,235.0
5611,North and West Metro,Nillumbik,Dec 2003,51.0,245.0
5612,North and West Metro,Nillumbik,Dec 2004,59.0,260.0
5613,North and West Metro,Nillumbik,Dec 2005,39.0,300.0
5614,North and West Metro,Nillumbik,Dec 2006,49.0,300.0
5615,North and West Metro,Nillumbik,Dec 2007,51.0,320.0
5616,North and West Metro,Nillumbik,Dec 2008,48.0,350.0
5617,North and West Metro,Nillumbik,Dec 2009,60.0,350.0
5618,North and West Metro,Nillumbik,Dec 2010,48.0,380.0
5619,North and West Metro,Nillumbik,Dec 2011,74.0,355.0
5620,North and West Metro,Nillumbik,Dec 2012,90.0,350.0
5621,North and West Metro,Nillumbik,Dec 2013,90.0,350.0
5622,North and West Metro,Nillumbik,Dec 2014,96.0,350.0
5623,North and West Metro,Nillumbik,Dec 2015,108.0,360.0
5624,North and West Metro,Nillumbik,Dec 2016,81.0,370.0
5625,North and West Metro,Nillumbik,Dec 2017,93.0,380.0
5626,North and West Metro,Nillumbik,Dec 2018,83.0,385.0
5627,North and West Metro,Nillumbik,Dec 2019,80.0,394.0
5628,North and West Metro,Nillumbik,Dec 2020,71.0,410.0
5629,North and West Metro,Nillumbik,Jun 1999,65.0,200.0
5630,North and West Metro,Nillumbik,Jun 2000,45.0,230.0
5631,North and West Metro,Nillumbik,Jun 2001,52.0,238.0
5632,North and West Metro,Nillumbik,Jun 2002,45.0,240.0
5633,North and West Metro,Nillumbik,Jun 2003,45.0,260.0
5634,North and West Metro,Nillumbik,Jun 2004,52.0,268.0
5635,North and West Metro,Nillumbik,Jun 2005,47.0,260.0
5636,North and West Metro,Nillumbik,Jun 2006,46.0,283.0
5637,North and West Metro,Nillumbik,Jun 2007,31.0,320.0
5638,North and West Metro,Nillumbik,Jun 2008,43.0,350.0
5639,North and West Metro,Nillumbik,Jun 2009,43.0,375.0
5640,North and West Metro,Nillumbik,Jun 2010,54.0,360.0
